buyer_id,id_new_ip2_3m,id_new_ip3_3m,no_unique_umid_14d,no_unique_ip2_14d,no_login_14d,id_ip_same_seller_14d,id_ip3ua_same_seller_14d,avg_price_per_order_usd_14d,std_price_per_order_usd_14d,avg_dscnt_rate_per_order_14d,std_dscnt_rate_per_order_14d,avg_shpfee_per_order_usd_14d,std_shpfee_per_order_usd_14d,id_susp_paymethod_14d,no_acct_umid_3m,max_cancel_rate_14d,max_avg_price_seller_usd_14d,max_avg_dscnt_rate_seller_14d,max_avg_shpfee_seller_usd_14d
400634169656,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400634169658,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
400634253378,0,1,1,2,11,0,0,2.047688293473275,1.9327666078217598,0.4408954451345755,0.3122114060784916,0.3255881109289916,0.23174246912148638,0,0,0.2991348448687351,7.1629825709755615,0.8317137565023793,1.53679165481261
400634274253,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400634283932,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400634358960,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
400634394856,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400634457660,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400634457920,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400634466468,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400634472904,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
400634532370,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
400634535460,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400634580329,0,0,1,3,17,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
400634607103,0,0,1,1,12,0,0,7.586089539310686,3.3046626032618556,0.23809127248501002,0.23809127248501002,0.30630240400985276,0.30630240400985276,0,0,0.2069674236974617,8.740819776363288,0.47993125632979655,1.6158627203642588
400634682245,1,1,1,5,12,0,0,2.95374895578799,1.7024400986888992,0.21721175666438822,0.2058116905185587,0.39070573311478995,0.19749343806474542,0,0,0.2935703605250041,6.689592956936409,0.6393254817527573,1.2577077007086883
400634685909,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400634706197,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
400634736989,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400634739905,0,0,1,1,4,1,0,0.01701680022276958,0.0,0.99875,0.0,0.0,0.0,1,0,0.06172839506172839,3.763233534957132,0.871,0.08515777682597232
400634784293,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400634793596,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
400634805123,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400634805546,0,0,3,2,4,0,0,4.679586027661193,1.276294050308165,0.13450292397660818,0.13450292397660818,0.25525200334154396,0.25525200334154396,0,0,0.14312366737739873,4.760790453553862,0.4241208592993872,0.7497150384684743
400634847957,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400634985665,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400634985737,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400635012618,0,0,4,1,5,1,1,0.1361344017821568,0.0,0.9998996598639456,1.8707482993179925E-5,0.4696636861484409,1.5202354861220294E-16,1,0,0.0,0.0038725375364102805,0.9999199149659864,0.018400022983734728
400635021648,0,0,4,1,5,1,1,0.1361344017821568,0.0,0.9998996598639456,1.8707482993179925E-5,0.46966368614844095,1.6653345369377348E-16,1,1,0.0,0.0038725375364102818,0.9999199149659864,0.018400022983734724
400635039368,1,1,4,1,6,0,0,0.13613440178215674,0.0,0.9999183673469388,0.0,0.4696636861484408,0.0,1,2,0.0,0.003872537536410281,0.9999199149659865,0.018400022983734724
400635075230,0,0,1,1,3,0,0,2.53550323319267,0.18718480245046543,0.4124434389140271,0.18167420814479637,0.0,0.0,0,0,0.15763546798029557,7.006380709758778,0.5722124109281722,1.1840719705532836
400635108850,0,0,1,1,5,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400635123751,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400635135738,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
400635135842,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400635141451,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400635162095,0,0,1,5,8,0,0,2.33059543331019,0.8958195527966227,0.527090158195268,0.2062174259586677,0.37011540484523875,0.21860959437188662,0,0,0.3080112788190413,3.4233424164699273,0.7782325332263682,1.1565279611673756
400635162247,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400635174273,0,1,1,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400635189884,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400635204875,0,1,1,2,2,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400635246493,0,0,1,2,6,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400635252081,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,3,\N,\N,\N,\N
400635291215,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
400635372050,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400635393302,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400635426621,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400635444328,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
400635459940,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400635477664,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400635480744,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400635516984,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400635534293,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400635573543,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400635621404,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
400635633327,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400635645292,0,0,2,2,9,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400635654908,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
400635699534,0,0,1,2,5,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400635705093,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400635717579,1,1,5,2,5,0,0,0.1361344017821568,0.0,0.99989898989899,0.0,0.4696636861484411,0.0,1,7,0.1288888888888889,4.931356921701313,0.9006964446064141,0.36650884810204337
400635717841,0,1,1,3,7,0,0,0.5230964388479374,0.01259243216484951,0.7171819397993311,0.03198193979933106,0.4696636861484409,0.0,0,0,0.22635586186988055,0.6330011093251636,0.7482948125878851,0.6268413318135532
400635720422,1,1,4,1,5,0,0,0.13613440178215677,0.0,0.9998996598639456,1.8707482993235436E-5,0.46966368614844095,1.6653345369377348E-16,1,4,0.0,0.0038725375364102818,0.9999199149659864,0.018400022983734724
400635720442,1,1,4,1,5,0,0,0.13613440178215677,0.0,0.9998996598639456,1.8707482993235436E-5,0.46966368614844095,1.6653345369377348E-16,1,5,0.0,0.003872537536410281,0.9999199149659864,0.018400022983734724
400635723422,1,1,5,2,6,0,0,0.13613440178215674,0.0,0.9999183673469388,0.0,0.4696636861484408,0.0,1,6,0.0,0.0038725375364102818,0.9999199149659864,0.018400022983734724
400635726296,1,1,5,1,6,0,0,0.13613440178215677,0.0,0.9998996598639456,1.8707482993235436E-5,0.46966368614844095,1.6653345369377348E-16,1,3,0.0,0.003872537536410281,0.9999199149659864,0.018400022983734724
400635741297,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400635771289,0,0,1,5,16,0,0,1.925808298011058,0.9667536706278739,0.5298171083818143,0.2950324337730831,0.4169116054578551,0.2210547192606475,0,0,0.2653952205882353,2.4465156891348174,0.8027305327947456,1.3160657604361836
400635789984,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
400635789984,0,0,1,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,2,\N,\N,\N,\N
400635834823,1,1,6,2,9,0,0,0.13613440178215677,0.0,0.9998899711399711,9.018759018773284E-6,0.46966368614844106,3.925231146709438E-17,1,8,0.1288888888888889,4.931356921701313,0.9999199149659862,0.36650884810204337
400635855484,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
400635861786,1,1,3,1,4,0,0,0.13613440178215683,0.0,0.99989898989899,0.0,0.4696636861484411,0.0,1,12,0.1288888888888889,4.931356921701313,0.900696444606414,0.3665088481020435
400635885179,1,1,3,1,3,0,0,0.1361344017821568,0.0,0.99989898989899,0.0,0.4696636861484411,0.0,1,10,0.1288888888888889,4.931356921701313,0.900696444606414,0.36650884810204337
400635885211,1,1,4,2,5,0,0,0.1361344017821568,0.0,0.99989898989899,0.0,0.4696636861484411,0.0,1,11,0.1288888888888889,4.931356921701314,0.900696444606414,0.36650884810204337
400635894092,1,1,4,2,6,0,0,0.1361344017821568,0.0,0.99989898989899,0.0,0.4696636861484411,0.0,1,9,0.1288888888888889,4.931356921701312,0.900696444606414,0.36650884810204337
400635903985,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400635930101,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400635930340,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400635963682,1,1,1,1,3,0,0,1.7016119550760687,0.0,3.9999999999972166E-5,0.0,0.5445376071286271,0.0,0,2,0.1362657091561939,6.043783850116093,0.18387188950540012,1.4608170200260076
400635999443,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400636014194,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400636095438,0,0,1,3,3,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400636101068,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400636143113,0,0,1,2,2,1,0,2.8380619411535135,0.12286129760839648,0.027173913043478215,0.027173913043478215,0.4696636861484409,0.0,0,0,0.243663882344542,2.4553535882363384,0.12397438308583202,0.29772350551419635
400636155488,0,0,2,3,14,0,0,1.0137150989849888,0.6975392078819903,0.10445906580483012,0.2303711916851609,0.14488589903958113,0.2299570511081078,0,0,0.9720351116555447,9.751948000818325,0.48619054207800905,1.4204438604505876
400636179561,0,0,1,1,4,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400636188199,1,1,3,1,3,0,0,0.1361344017821568,0.0,0.99989898989899,0.0,0.46966368614844106,0.0,1,13,0.1288888888888889,4.931356921701313,0.9006964446064141,0.36650884810204337
400636191395,1,1,1,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
400636209206,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
400636221259,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400636236018,0,1,1,1,2,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400636263598,0,0,3,2,10,0,0,122.24869280037679,0.0,0.0,0.0,0.9529408124750974,0.0,0,0,0.9545454545454546,108.65260636230822,0.08062809738431286,0.90880142430091
400636311044,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400636347351,0,0,2,1,8,1,1,12.127306292093808,4.911449347154366,0.3935074569036015,0.047626721336666164,0.4424368057920098,0.10210080133661789,1,0,0.2727272727272727,4.9087735196998095,0.4759317389133342,0.678816263196887
400636353555,0,1,0,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400636410497,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400636425085,0,1,2,3,3,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400636437832,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
400636452516,1,1,1,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,6,\N,\N,\N,\N
400636458874,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,11,\N,\N,\N,\N
400636506073,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400636533106,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400636548479,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400636551521,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
400636578417,0,1,1,2,11,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400636605862,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,2,\N,\N,\N,\N
400636650320,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400636695320,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400636719941,1,1,1,3,15,0,0,816.8064106929406,0.0,0.0,0.0,1.0890752142572542,0.0,1,0,0.0,408.4032053464703,0.5,1.0890752142572542
400636752690,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
400636824222,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400636824876,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400636866691,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400636941987,0,1,1,1,4,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400636971328,0,0,1,1,7,0,0,36.63240617556057,66.58566588173103,0.29771222251515733,0.18245888790401435,1.7901673834353615,0.4962841186081859,0,0,0.48685000600456346,149.64532189195242,0.6896577423907252,1.5740060948917933
400636983713,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400637013120,0,1,1,4,15,0,0,2.3755453110986355,0.0,0.37678571428571433,0.0,1.0890752142572542,0.0,0,1,0.14227444523444224,1.55268673792454,0.09452171387233162,0.24045853705966658
400637013309,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,3,\N,\N,\N,\N
400637073266,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400637076156,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400637088650,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400637088650,0,1,1,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400637091282,0,1,2,1,2,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,2,0.04017857142857143,7.842853146013271,0.3408166282353782,0.9585678970805603
400637112093,1,1,1,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
400637121560,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400637133723,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400637139963,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
400637214028,1,1,1,1,7,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
400637214790,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400637232176,0,1,1,2,3,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400637238194,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400637241508,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400637256429,0,0,1,3,21,0,0,2.9364190464411215,2.0082500264810523,0.5414415425601679,0.20559775261406044,1.4847158194366472,0.12497504643830033,0,1,0.3202134756504336,20.422650255257306,0.8098896355331119,2.72118553352981
400637280077,1,1,2,2,11,0,0,2.3142933386967766,1.0975693678835858,0.5424379320590272,0.23969902109659394,0.43818260573631707,0.24330900404714545,0,0,0.3493220931149906,4.859524968725342,0.7287632487259559,1.4779611269706612
400637280865,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400637295411,0,1,1,1,2,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400637295411,0,0,2,2,3,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400637301228,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400637319958,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400637334492,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400637376950,0,0,1,5,10,0,0,13.944916102021748,27.922074138094427,0.42389646024141103,0.2982578673400442,0.3380670977590226,0.24099591691028466,0,0,0.9720252130655569,56.492518044597645,0.7612446828726148,1.3884175854726841
400637421558,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400637493611,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400637499823,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400637502924,0,1,2,2,4,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400637511793,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400637523845,1,1,1,2,7,0,0,1.560440580427972,0.46863600483257256,0.7176406926406926,0.018432719633218547,0.5190124067944727,0.0442109438521295,0,0,1.0,1.2118192829013357,0.7981952650512651,1.5091651260075833
400637532535,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400637550168,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,2,\N,\N,\N,\N
400637568203,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400637673463,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400637679272,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400637688429,0,0,3,3,5,0,0,0.3368872662769106,0.06304040379748607,0.5047575757575758,0.3339438293716329,0.4696636861484409,0.0,0,0,0.13972046573488578,0.7179504591276403,0.6746865117437697,0.5558028553596315
400637718251,1,1,1,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,8,\N,\N,\N,\N
400637721760,0,1,1,7,11,0,0,1.732310262677945,0.030630240400985276,0.5562121212121212,0.027121212121212185,0.5445376071286271,0.0,0,2,0.10735735735735735,1.940112380524907,0.6347454557317288,0.9223983680666847
400637766208,1,1,1,1,2,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400637781574,0,1,1,3,8,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400637793613,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400637799094,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400637835085,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400637853887,0,0,2,1,15,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400637883051,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
400637976496,1,1,1,1,1,0,0,4.62856966059333,0.0,0.0,0.0,0.0,0.0,0,0,0.11613406079501169,2.2742334915170352,0.42182112764792723,0.6892741744471728
400637994018,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400638066503,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400638078036,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400638171002,0,1,1,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400638180281,0,0,1,2,11,0,0,3.8768218805120824,0.47231796149714395,0.7456137191331459,0.19203559052219768,3.430586924910351,0.21781504285145076,0,1,0.37572430619091185,4.096979552847338,0.7996167528786978,0.9172404437092968
400638216150,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400638234538,0,1,1,1,2,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400638270385,0,0,4,4,10,0,0,1.436217938801754,0.12932768169304887,0.403030303030303,0.403030303030303,0.5785712075741662,0.0,0,0,0.2725260536751821,9.415113073749941,0.7991661376142082,1.1470705971074107
400638285617,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400638330716,0,0,1,1,4,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400638342153,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,2,\N,\N,\N,\N
400638420039,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400638429091,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400638435020,0,0,1,2,8,0,0,1.4974784196037245,0.47647040623754866,0.1329113924050633,0.1329113924050633,0.4696636861484409,0.0,0,0,0.23507893723527146,3.670627956803316,0.22762706995602344,0.8466903936401815
400638459051,0,0,1,1,14,0,0,5.106440306392067,3.28118245984484,0.3169239914500191,0.25686609661174975,0.8192373821533364,0.29654862766865603,0,0,1.0,6.8814424815231625,0.7689021006420874,1.231300280601164
400638465466,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400638474333,1,1,1,1,4,0,0,2.994956839207449,0.0,0.56,0.0,1.7016800222769597,0.0,0,0,0.1607267645003494,1.8049104114569543,0.5440031005822759,1.0906718715381107
400638483697,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400638534341,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400638555952,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400638573324,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400638672022,0,0,1,3,8,0,0,3.95209512907083,4.022296229100972,0.4189202508960574,0.3427993318188739,1.111764281220947,0.23138399038616592,0,0,0.32718905171369744,4.393525463305714,0.5751553566613619,1.023874384504649
400638708508,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400638720365,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400638726087,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400638747566,0,1,1,5,11,0,0,4.947430463167587,1.3059032826957846,0.44680722163865544,0.21882402836134457,2.11008322762343,0.2722688035643136,0,0,0.1415929203539823,3.1812859671110334,0.6774520185145384,0.7720838824330758
400638756559,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400638756850,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400638759893,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400638789458,0,0,1,1,4,0,0,8.474366510939259,0.0,0.502,0.0,1.7016800222769597,0.0,0,0,0.37937619350732016,18.099670250913363,0.43594892042361333,2.9888012100294703
400638795758,0,0,1,1,2,0,0,6.33024968287029,0.0,0.8020223523150611,0.0,0.4696636861484409,0.0,0,1,0.17721036585365854,7.934887108315639,0.7907833368894074,1.0233601998374542
400638813202,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400638918455,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400638927429,0,1,1,2,2,0,0,339.3138392996106,7.487392099392309E-4,0.7329407407097684,0.0012212686758967806,1.0210080133661759,1.5700924586837752E-16,0,225,0.6086130462317922,6.880882039688746,0.6855263118151197,0.10880198072130512
400638963067,0,1,1,4,18,0,0,1.6989573342413165,0.0,0.5008,0.0,0.4764704062375487,0.0,0,0,0.10198300283286119,0.8330053298593535,0.5179471246693123,0.6555674106391245
400638975286,0,1,0,1,1,0,0,2.038612666687798,1.3647473778661214,0.5919590643274854,0.1475146198830409,1.769747223168038,0.06806720089107837,0,0,0.18102464628023734,1.7297317646295078,0.6383300354193093,1.1936973890873888
400638996417,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400639017898,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
400639086785,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
400639092314,0,0,1,2,7,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400639095925,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400639110743,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400639116472,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
