buyer_id,label,id_new_ip2_3m,id_new_ip3_3m,no_unique_umid_14d,no_unique_ip2_14d,no_login_14d,id_ip_same_seller_14d,id_ip3ua_same_seller_14d,avg_price_per_order_usd_14d,std_price_per_order_usd_14d,avg_dscnt_rate_per_order_14d,std_dscnt_rate_per_order_14d,avg_shpfee_per_order_usd_14d,std_shpfee_per_order_usd_14d,id_susp_paymethod_14d,no_acct_umid_3m,max_cancel_rate_14d,max_avg_price_seller_usd_14d,max_avg_dscnt_rate_seller_14d,max_avg_shpfee_seller_usd_14d
400631166581,0,1,1,2,1,2,0,0,0.3693905812977234,0.0,0.9116666666666666,0.0,0.5575706887512806,0.0,0,0,0.05427083030179564,2.120928767589796,0.35840347668714945,0.14532108140452607
400631175943,0,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400631193753,0,0,1,2,2,2,0,0,0.3902994821258964,0.0,0.9066666666666667,0.0,0.5575706887512806,0.0,0,0,0.05426970150209222,2.12097007595016,0.3583835373039032,0.14533841319849908
400631196675,0,0,1,2,1,2,0,0,0.5018136198761525,0.0,0.8902439024390244,0.0,0.4809047190479795,0.0,0,0,0.05397566213314245,2.1225416802867008,0.3573593204815629,0.1464468798575891
400631199501,0,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,12,\N,\N,\N,\N
400631199609,0,0,1,2,2,2,0,0,0.3902994821258964,0.0,0.9066666666666667,0.0,0.5575706887512806,0.0,0,0,0.05426970150209222,2.1209700759501606,0.3583835373039033,0.14533841319849908
400631208231,0,0,0,2,1,3,0,0,0.6133277576264087,0.0,0.8658536585365854,0.0,0.4809047190479795,0.0,0,0,0.053831612539359086,2.124227846364896,0.35701433272988486,0.14706601341523273
400631214741,0,0,0,1,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,5,\N,\N,\N,\N
400631217128,0,0,1,2,1,2,0,0,0.6133277576264087,0.0,0.8658536585365854,0.0,0.4809047190479795,0.0,0,0,0.05383385947710566,2.124191361643097,0.35700278956150794,0.1470777039122859
400631220349,0,0,1,2,2,2,0,0,0.3902994821258964,0.0,0.9066666666666667,0.0,0.5575706887512806,0.0,0,0,0.0542693856647345,2.1209866854561907,0.3583833278288765,0.14533926598917649
400631223264,0,0,0,2,1,3,0,0,0.6133277576264087,0.0,0.8658536585365854,0.0,0.4809047190479795,0.0,0,0,0.05382669035415055,2.124205534134162,0.357000291122117,0.14709068225749847
400631229168,0,0,1,2,1,2,0,0,1.5333193940660217,0.0,0.7066666666666667,0.0,0.6272670248451907,0.0,0,7,0.16150613548495546,2.6395720573018537,0.2228885184426455,0.4533747875454259
400631229389,0,0,0,2,1,3,0,0,0.6133277576264087,0.0,0.8658536585365854,0.0,0.4809047190479795,0.0,0,0,0.05382623281538653,2.124223114250246,0.35700042568475265,0.14709061915672778
400631229796,0,0,1,1,1,1,0,0,24.591303553193256,0.0,0.25218841183826585,0.0,0.0,0.0,0,0,0.06418610062997623,8.004031760703526,0.2900041717646757,0.4990794412862033
400631235215,0,1,1,2,2,2,0,0,0.39026837920148305,0.0,0.9026933101650738,0.0,0.06272170380023835,0.0,0,0,0.04663353482333561,2.3589021624455837,0.3407684530820444,0.16685654185896556
400631238708,0,0,1,7,1,7,0,0,21.726430396773303,0.0,0.5615491009681881,0.0,0.3426881766052572,0.0,0,0,0.052258890190821264,2.2869973014479057,0.3862297333335293,0.127848922811492
400631247022,0,0,0,2,1,3,0,0,0.5018136198761525,0.0,0.8902439024390244,0.0,0.4809047190479795,0.0,0,0,0.05397675217590472,2.1226524275969116,0.35735311373015355,0.14643779775429736
400631247063,0,0,1,2,1,2,0,0,1.5333193940660217,0.0,0.7066666666666667,0.0,0.6272670248451907,0.0,0,7,0.16150613548495546,2.639572057301853,0.22288851844264548,0.4533747875454261
400631250080,0,0,0,2,1,11,0,0,5.566112025243878,1.5994564133061633,0.22046657824933688,0.17187121313679718,0.5691867447669322,0.2864247134486209,0,0,1.0,3.268460352349879,0.7077790363241517,1.4507292415202224
400631262287,0,0,1,1,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400631262287,0,0,1,1,1,1,0,0,24.591303553193256,0.0,0.25218841183826585,0.0,0.0,0.0,0,0,0.06418290007313343,8.003482512087432,0.29000092040488806,0.4990486630888035
400631262616,0,0,1,1,1,1,0,0,19.226248224391934,0.0,0.45943304007820135,0.0,0.0,0.0,0,1,0.05546753908817991,2.160717125318464,0.3820018401568125,0.1376141808972916
400631277039,0,0,0,3,1,3,0,0,19.845103953856995,0.0,0.48779612347451545,0.0,0.0,0.0,0,0,0.05093771041006356,2.2005910651388394,0.3988750080800082,0.13325044998317034
400631283132,0,0,0,2,2,2,0,0,1.4915015924096755,0.0,0.7146666666666667,0.0,0.6272670248451907,0.0,0,1,0.1614693712786356,2.639409219575867,0.22271561937848797,0.4536874113278962
400631283132,0,0,0,3,1,3,0,0,21.726430396773303,0.0,0.5615491009681881,0.0,0.3426881766052572,0.0,0,1,0.05238720474583651,2.285977269020664,0.3867154382434952,0.12741097553348718
400631292625,0,0,1,1,2,13,0,0,2.056041914770347,0.6621151928921456,0.37,0.37,0.8886282851973534,0.8886282851973534,0,0,0.9644426106162471,2.328573843038273,0.7264631153674903,0.8203041992701073
400631292979,0,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400631307388,0,1,1,4,2,4,0,0,24.754229178602273,7.08609282555124E-15,0.2580241767403085,5.176441543410314E-17,0.0,0.0,0,0,0.07436442029844216,8.057112458237846,0.28664044471125466,0.5040633983883668
400631307755,0,1,1,2,2,2,0,0,34.72346850590775,4.342790604152915,0.2708072808114493,0.030722010458838316,0.0,0.0,0,0,0.07792648771338914,7.9914079571439585,0.29630242787843886,0.49499745467675826
400631328208,0,0,0,2,1,2,0,0,0.5854492231888446,0.0,0.8719512195121951,0.0,0.4809047190479795,0.0,0,0,0.05384345205386328,2.1242140571843096,0.35699003460613865,0.1470985113525857
400631346255,0,0,1,1,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400631352370,0,1,1,2,1,2,0,0,1.951497410629482,0.0,0.6902654867256637,0.0,0.10454450414086511,0.0,0,0,0.04646870642277089,2.358673309698158,0.3409083047956998,0.1674011654166827
400631364535,0,1,1,1,1,1,0,0,4.822986457698577,0.0,0.4985507246376812,0.0,0.0,0.0,0,2,0.0531002880674432,2.1531586857534855,0.3698019562067789,0.14218782701877167
400631367117,0,1,1,2,1,2,0,0,0.3902994821258964,0.0,0.9066666666666667,0.0,0.5575706887512806,0.0,0,0,0.05426180667085632,2.121087017103515,0.35837049589831543,0.14535049809229816
400631367958,0,0,1,1,1,1,0,0,0.0,0.0,1.0,0.0,0.975748705314741,0.0,0,3,0.04664908098348168,2.357207529800623,0.3396833378372418,0.1680010254836917
400631382976,0,0,1,1,1,1,0,0,18.955064253053315,5.104489236420036,0.32323670842481383,0.07270994328065293,0.0,0.0,0,0,0.05547770411330385,2.280733234252479,0.3840442333566164,0.1358960249487776
400631388234,0,0,1,1,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400631391042,0,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,2,\N,\N,\N,\N
400631391742,0,0,1,5,2,5,0,0,0.006969633609391007,0.0,0.9976498237367802,0.0,0.34848168046955036,0.0,0,0,0.053406943308766594,2.1314707715073857,0.3548217277870399,0.14966798472572687
400631394179,0,1,1,1,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400631397935,0,1,1,2,1,2,0,0,0.006969633609391007,0.0,0.9976498237367802,0.0,0.3484816804695504,0.0,0,0,0.05384550012747514,2.1242262818521733,0.3569945560926932,0.14708948628994428
400631400660,0,0,0,1,1,1,0,0,17.043025316501456,3.1667716973473716,0.5512495901959409,0.0019059088855669694,0.0,0.0,0,0,0.05244217585374709,2.2755139859839635,0.3990827804712677,0.13309329026132927
400631403253,0,0,1,1,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400631403600,0,0,0,2,1,3,0,0,0.0,0.0,1.0,0.0,0.8363560331269209,0.0,0,0,0.04670755410800588,2.355283343353946,0.3378652909392217,0.16959511384683074
400631406881,0,0,1,1,1,1,0,0,0.31363351242259535,0.0,0.9028077753779697,0.0,0.5924188567982356,0.0,0,7,0.08223328878229187,4.983418387779493,0.26317467490308905,0.2448121757720667
400631409425,0,0,0,2,1,3,0,0,0.6133277576264087,0.0,0.8658536585365854,0.0,0.4809047190479795,0.0,0,0,0.05382696897036884,2.1245526418469822,0.3569717773121709,0.1471055877751125
400631409510,0,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400631421374,0,0,1,3,1,3,0,0,0.6133277576264087,0.0,0.8658536585365854,0.0,0.4809047190479795,0.0,0,0,0.05382742611255804,2.1245620514854116,0.35697149609243767,0.14710645958704868
400631421411,0,0,1,2,1,2,0,0,0.5854492231888446,0.0,0.8719512195121951,0.0,0.4809047190479795,0.0,0,0,0.05384375708135056,2.124214057184309,0.3569900346061387,0.14709851135258567
400631421438,0,0,1,2,3,4,0,0,0.2753005275709448,0.0940900537267786,0.8902169775409212,0.039512752188808536,0.06969633609391007,0.06969633609391007,0,0,0.14227166276346603,1.3615747225997412,0.47871864709900475,0.402303725207245
400631421438,0,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400631424137,0,1,1,1,1,5,0,0,1.053772361278885,0.6495231063945286,0.4161877192982456,0.2211115946633106,0.5575484723766996,2.221637458099668E-5,0,2,0.3080684596577017,11.296474692357654,0.39113862718353665,1.0962355551270286
400631424574,0,0,1,4,3,4,0,0,0.006969633609391007,0.0,0.9976498237367802,0.0,0.3484816804695504,0.0,0,0,0.053406075702604645,2.1314790597651005,0.354816924811891,0.14966893260110098
400631427102,0,0,1,2,2,2,0,0,0.006969633609391007,0.0,0.9976498237367802,0.0,0.34848168046955036,0.0,0,0,0.05382725982418317,2.1242425831696643,0.35699663236915147,0.14708464896299683
400631427399,0,0,0,2,1,3,0,0,2.2581612894426866,0.0,0.7185056472632494,0.0,0.0,0.0,0,0,0.04662383671742809,2.354492420817659,0.3385900739134703,0.1692201744648261
400631427506,0,0,1,1,1,1,0,0,24.58886737393147,0.0,0.2944000000000001,0.0,0.0,0.0,0,0,0.07783599958357913,8.039439842511454,0.2806448402595824,0.5065847526614617
400631427828,0,0,1,4,2,4,0,0,0.006969633609391007,0.0,0.9976498237367802,0.0,0.41817801656346043,0.0,0,0,0.053411659605571274,2.131494999441988,0.35479465817671646,0.14968313504056266
400631430327,0,0,1,1,1,1,0,0,0.31363351242259535,0.0,0.9028077753779697,0.0,0.5924188567982356,0.0,0,6,0.08222753372345394,4.984533182254501,0.26314642474602123,0.24487970795939704
400631430668,0,0,0,2,1,3,0,0,2.2581612894426866,0.0,0.7185056472632494,0.0,0.0,0.0,0,0,0.04662352855641553,2.3544924208176594,0.3385900739134702,0.16922017446482615
400631433047,0,1,1,2,2,2,0,0,0.006969633609391007,0.0,0.9976498237367802,0.0,0.34848168046955036,0.0,0,0,0.05382457929627741,2.1242425831696643,0.3569966323691514,0.1470846489629968
400631436263,0,0,0,2,1,3,0,0,0.0,0.0,1.0,0.0,0.8363560331269209,0.0,0,0,0.04670602063128312,2.3552833433539457,0.33786529093922174,0.1695951138468307
400631436879,0,0,1,2,1,2,0,0,2.2581612894426866,0.0,0.7185056472632494,0.0,0.0,0.0,0,0,0.04662198781245456,2.3544493779776445,0.3385909736319527,0.1692177356317119
400631436906,0,0,0,2,1,4,0,0,2.2581612894426866,0.0,0.7185056472632494,0.0,0.0,0.0,0,0,0.04662120190846252,2.354439069677254,0.33859609081272035,0.16926134273951096
400631436938,0,0,0,2,2,2,0,0,0.0,0.0,1.0,0.0,0.41817801656346043,0.0,0,0,0.05381621016506427,2.124853131927348,0.3568949572267265,0.14716608369194603
400631445362,0,0,1,1,1,1,0,0,37.257058560523554,0.0,0.2752000000000001,0.0,0.0,0.0,0,0,0.06397953191846321,8.02510876733897,0.2900716398296002,0.49992967041037134
400631445545,0,1,1,2,1,2,0,0,9.255673433271257,0.0,0.5170030914711766,0.0,0.20908900828173022,0.0,0,0,0.05383045628097466,2.1246510987365292,0.35696419573152594,0.14711283904342673
400631445595,0,0,1,1,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400631445763,0,0,0,2,1,2,0,0,0.6133277576264087,0.0,0.8658536585365854,0.0,0.4809047190479795,0.0,0,0,0.05383319411606473,2.124371776056787,0.3569939324021748,0.14710441494639656
400631448177,0,0,1,1,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400631448194,0,0,1,2,2,2,0,0,0.006969633609391007,0.0,0.9976498237367802,0.0,0.3484816804695504,0.0,0,0,0.05382029365777249,2.1248132250127667,0.35690385585210094,0.1471451105460413
400631451145,0,0,1,1,1,1,0,0,36.8833010608972,0.0,0.29440000000000016,0.0,0.0,0.0,0,0,0.08206566311278077,8.02418850109417,0.27408427420016734,0.5216779035027601
400631460758,0,0,0,2,1,3,0,0,0.0,0.0,1.0,0.0,0.8363560331269209,0.0,0,0,0.0466851753401461,2.35503403365473,0.33789563553126073,0.1699902073403319
400631463901,0,0,1,1,1,1,0,0,15.774371748134666,1.3678882116227917,0.3217872621066516,0.13222610939901266,0.0,0.0,0,1,0.05515357492140456,2.307865838434494,0.3794596375457977,0.1431672334609945
400631463946,0,0,1,3,3,3,0,0,0.0,0.0,1.0,0.0,0.41817801656346043,0.0,0,0,0.05374283988185805,2.1257472613402957,0.35642848496628615,0.14789611789638024
400631466829,0,0,1,1,1,1,0,0,5.8445360899844605,2.5517167483028076,0.4733136165382088,0.0037021347832179464,0.0,0.0,0,0,0.055499963894075535,2.1602755186278455,0.3818216757563931,0.13774523394329663
400631469009,0,1,1,1,1,1,0,0,0.04181780165634605,0.0,0.9855072463768115,0.0,0.6272670248451906,0.0,0,9,0.0868212860910136,0.7822247472645332,0.26870285446597025,0.12286277861407562
400631469478,0,0,1,2,1,2,0,0,2.2581612894426866,0.0,0.7185056472632494,0.0,0.0,0.0,0,0,0.04662120190846252,2.3544390696772535,0.33859609081272046,0.16926134273951096
400631472392,0,0,1,1,1,1,0,0,0.04181780165634605,0.0,0.9855072463768115,0.0,0.6272670248451906,0.0,0,1,0.08655635300372143,0.7842752096848519,0.2696650700344787,0.12219032889140782
400631472656,0,1,1,1,1,1,0,0,10.263965643408657,0.0,0.4708370675748343,0.0,0.0,0.0,0,2,0.05551121508187698,2.1603212331018677,0.3817707997173088,0.1377831280167702
400631478788,0,1,1,1,1,1,0,0,11.107853564966916,7.017608407197514,0.49421877386320706,0.006187674445915386,0.0,0.0,0,1,0.053053925653742784,2.152948495657837,0.372041404457493,0.14064136582335215
400631478827,0,0,1,2,1,2,0,0,0.0,0.0,1.0,0.0,0.8363560331269209,0.0,0,0,0.04668272417617757,2.354860690863365,0.33787511545115156,0.16997613399954267
400631487403,0,0,1,2,2,2,0,0,0.006969633609391007,0.0,0.9976498237367802,0.0,0.3484816804695504,0.0,0,0,0.05374097137134449,2.1256719250985836,0.35643919209248964,0.1478955688698974
400631487487,0,1,1,2,2,2,0,0,0.0,0.0,1.0,0.0,0.41817801656346043,0.0,0,0,0.05477647484399964,2.112605193829054,0.35657645269642146,0.14755123223104194
400631490445,0,0,0,1,1,2,0,0,2.4187022182575912,1.1283991608382926,0.4397784128293726,0.2032861153056382,3.456662787213135,0.3072723402171371,0,0,0.2652491694352159,5.466688320717027,0.6508304902495627,1.1488477776463932
400631493419,0,0,0,2,1,3,0,0,2.2581612894426866,0.0,0.7185056472632494,0.0,0.0,0.0,0,0,0.04661996960285469,2.354674951729481,0.3385957505071599,0.1692663601155112
400631502814,0,0,1,1,1,2,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400631514033,0,0,1,1,1,1,0,0,16.2640848451547,0.0,0.2699750312109862,0.0,0.0,0.0,0,2,0.052343497164727235,2.279453608366372,0.3876352079823317,0.12755921416175028
400631517463,0,0,1,3,2,3,0,0,0.6133277576264087,0.0,0.8658536585365854,0.0,0.41817801656346043,0.0,0,0,0.05331076168579086,2.1349483848487436,0.35489043501032275,0.14964865631571267
400631520958,0,0,0,2,1,4,0,0,0.6133277576264087,0.0,0.8658536585365854,0.0,0.4809047190479795,0.0,0,0,0.05382964749578195,2.124542851884294,0.35697229588573465,0.14710438288046288
400631532480,0,0,0,2,1,3,0,0,0.6133277576264087,0.0,0.8658536585365854,0.0,0.4809047190479795,0.0,0,0,0.0538335959891467,2.1246578183716838,0.3569515908127904,0.14712613326371451
400631535121,0,0,1,2,1,3,0,0,16.287262962363126,0.16389403853216822,0.26893466500208074,0.007356500012344405,0.04635623441685819,0.03277880770643365,0,1,0.07916612826807942,5.609337137493324,0.37573351368599933,0.1913645199807797
400631535218,0,0,1,3,3,3,0,0,0.6133277576264087,0.0,0.8658536585365854,0.0,0.41817801656346043,0.0,0,0,0.05331076168579086,2.134948384848743,0.35489043501032286,0.14964865631571272
400631553888,0,1,1,1,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400631556257,0,0,1,2,2,2,0,0,0.12545340496903812,0.0,0.9608695652173913,0.0,0.6621151928921457,0.0,0,0,0.05454626772217004,2.1143221193308945,0.35726511570088054,0.14656128620190173
400631568805,0,0,1,2,1,2,0,0,2.2581612894426866,0.0,0.7185056472632494,0.0,0.0,0.0,0,0,0.046712336864782496,2.3557187545667984,0.3378593933274126,0.1696413119800353
400631574056,0,0,0,2,1,3,0,0,2.2581612894426866,0.0,0.7185056472632494,0.0,0.0,0.0,0,0,0.046718167008250565,2.355820599869179,0.33786643865908755,0.16964718665238795
400631577980,0,0,1,4,2,4,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400631583170,0,0,1,3,3,3,0,0,0.3833298485165054,0.0,0.8450704225352113,0.0,0.0,0.0,0,0,0.07123731057819627,2.211354231161415,0.37270974482981606,0.476177260160221
400631586768,0,0,1,2,1,2,0,0,2.2581612894426866,0.0,0.7185056472632494,0.0,0.0,0.0,0,0,0.046711723250116584,2.355643639074365,0.33786261104608484,0.16963423535125172
400631595613,0,1,1,1,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400631601852,0,0,0,1,1,5,0,0,34.276008330879826,28.708872682390467,0.10101698412698416,0.05587199415056067,10.279494981938305,7.207593234431844,0,6,0.45464741343053416,65.75325261065547,0.3382778104244776,3.0750663220827916
400631604200,0,0,0,1,4,10,0,0,2.02361601806582,0.20542155185670477,0.4741479016329145,0.20049774208813329,2.202748924701065,0.1726433186367213,1,0,0.49884526558891457,6.658625421951594,0.6763672251867634,1.799829230533204
400631616892,0,0,0,2,1,3,0,0,2.2581612894426866,0.0,0.7185056472632494,0.0,0.0,0.0,0,0,0.04670939441299694,2.3553375772485436,0.3378669656347653,0.1696013842322282
400631649564,0,0,0,2,1,3,0,0,2.2581612894426866,0.0,0.7185056472632494,0.0,0.0,0.0,0,0,0.046707860815434016,2.355283343353946,0.3378652909392215,0.1695951138468307
400631670516,0,0,1,1,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400631691748,0,1,1,1,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400631709792,0,0,0,2,1,2,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0.0859611231101512,3.6962752770624494,0.43758310666524775,0.9098772789543855
400631727474,0,0,1,1,4,7,0,0,2.9977323438471974,1.3121327404813274,0.5255374161651714,0.17384710595819783,0.20908900828173024,0.29569651125516333,0,0,0.26229508196721313,6.1381368268036205,0.7023814745644039,1.1591627758053709
400631748050,0,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400631763122,0,0,0,1,2,13,0,0,6.967992924306896,1.9850951919039284,0.14351851851851852,0.10164119629675995,0.39751828486209834,0.4249701855840406,0,1,0.3246054938632379,6.844471328122851,0.2906566377096735,2.147635763421932
400631769170,0,0,1,3,3,3,0,0,0.2021193746723392,0.0,0.9369565217391305,0.0,0.0,0.0,0,11,0.2400970088924818,1.5036169703738511,0.3632208563869236,0.346282557560419
400631808692,0,0,0,1,2,16,0,0,2.086491514711854,1.1178363358930437,0.5646771912881791,0.24952818581852496,0.6559390525553144,0.33084948307374185,1,0,0.32620164126611956,6.605178928811648,0.8021091446769796,1.878484172788451
400631817344,0,1,1,3,2,3,0,0,0.23696754271929427,0.09757487053147412,0.9229047277936963,0.014595272206303744,0.47045026863389305,0.12196858816434265,0,0,0.17564870259481039,2.357500755548993,0.34027770398319157,0.4420560604213118
400631871556,0,0,1,1,1,1,0,0,19.46370803519229,0.0,0.43048830111902325,0.0,0.0,0.0,0,0,0.0554707867666377,2.159622299267606,0.3839398820275834,0.13601401536392785
400631874606,0,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400631874920,0,0,1,1,2,2,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400631880769,0,0,1,3,1,3,0,0,0.5854492231888446,0.0,0.8719512195121951,0.0,0.4809047190479795,0.0,0,0,0.05383213228342891,2.1246170358055614,0.3569645388937168,0.14710754337823534
400631883672,0,0,1,2,1,10,0,0,0.6969078200026483,0.0,0.0,0.0,0.0,0.0,0,0,0.09103641456582633,1.3153994875889952,0.23407145861665,0.19280269722853002
400631883978,0,0,1,1,1,1,0,0,0.0,0.0,1.0,0.0,0.41817801656346043,0.0,0,0,0.1519756838905775,2.081191718639249,0.1418132180903525,0.3019769075528537
400631901645,0,0,0,2,1,3,0,0,1.874831440926181,0.0,0.5899390243902438,0.0,0.4809047190479795,0.0,0,0,0.05383045628097466,2.1246510987365292,0.3569641957315259,0.14711283904342673
400631904891,0,0,0,2,1,4,0,0,2.2581612894426866,0.0,0.7185056472632494,0.0,0.0,0.0,0,0,0.04669682188507317,2.3551981913674576,0.33785286331099623,0.16999664953865956
400631907891,0,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,8,\N,\N,\N,\N
400631910627,0,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
400631913135,0,1,1,1,1,1,0,0,22.97414977699492,0.0,0.33919999999999995,0.0,0.0,0.0,0,0,0.07139754849917962,7.978973072353727,0.28880483483429503,0.4935015289374716
400631913915,0,0,0,1,1,1,0,0,37.63602149071144,0.0,0.22857142857142843,0.0,0.0,0.0,0,0,0.07308719775327077,11.0665961277221,0.194736124516273,0.174745494792942
400631919557,0,0,1,2,1,2,0,0,1.874831440926181,0.0,0.5899390243902438,0.0,0.4809047190479795,0.0,0,0,0.05383045628097466,2.1246510987365292,0.35696419573152594,0.14711283904342676
400631928023,0,0,1,2,1,2,0,0,0.4530261846104155,0.0,0.8870547350130322,0.0,0.4809047190479795,0.0,0,0,0.04668088597210829,2.3547877526480305,0.33788887323010475,0.169979692707204
400631928574,0,0,1,3,1,4,0,0,0.4530261846104155,0.0,0.8870547350130322,0.0,0.4809047190479795,0.0,0,0,0.04668027326958793,2.3547877526480305,0.33788887323010497,0.16997969270720406
400631931114,0,0,0,1,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400631940078,0,1,1,2,1,2,0,0,0.0,0.0,1.0,0.0,0.6969633609391007,0.0,0,0,0.1690233475830319,1.5467093444414632,0.7011995057728808,0.5843074989318399
400631946621,0,0,1,1,1,1,0,0,2.4114932288492885,0.0,0.6224768139661757,0.0,0.0,0.0,0,0,0.046643546522569024,2.356050112408442,0.33907372332942703,0.16864956661655084
400631952272,0,0,1,1,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400631952552,0,1,1,1,1,2,0,0,0.04181780165634605,0.0,0.9833333333333333,0.0,0.6272670248451906,0.0,0,0,0.053488315024007985,2.130831000867202,0.355237527407536,0.14936117460228956
400631955970,0,0,1,4,3,4,0,0,0.6133277576264087,0.0,0.8658536585365854,0.0,0.41817801656346043,0.0,0,0,0.04693961952026468,2.3475683765042885,0.33544070805849796,0.17125479527196882
