buyer_id,label,no_unique_umid_14d,no_unique_ip2_14d,no_unique_ipisp_14d,id_new_umid_14d,id_new_ip2_14d,id_new_ipisp_14d,id_is_auto,id_umid_same_seller_14d,id_ip2_same_seller_14d,avg_price_per_order_14d,std_price_per_order_14d,avg_dscnt_rate_per_order_14d,std_dscnt_rate_per_order_14d,avg_shpfee_per_order_14d,std_shpfee_per_order_14d,id_susp_paymethod_14d,no_acct_umid_14d,max_cancel_rate_14d,max_avg_price_seller_14d,max_avg_dscnt_rate_seller_14d,max_avg_shpfee_seller_14d,id_susp_device
400098942652,0,2,4,3,0,0,0,1,0,0,12949.0,0.0,0.7748,0.0,2941.0,0.0,0,1,0.12664353933787315,13668.076315951108,0.6975534556234728,3075.9732203181625,0
400098981996,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400099023771,0,1,1,1,0,1,1,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400099068750,0,1,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400099104947,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400099269304,0,2,4,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400099311070,0,1,4,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400099518775,0,2,4,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400099584632,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400099632806,0,1,4,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400099653326,0,1,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400099686140,0,1,2,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400099815401,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400099851845,0,1,2,1,0,1,1,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400099947284,0,2,5,3,0,1,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400100025962,0,1,6,3,0,1,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400100076161,0,1,3,2,0,0,0,1,0,1,105376.33333333333,75599.42305041458,0.16711078320700964,0.23256955514545058,6892.5,6520.389552524194,0,1,0.30599848139711466,295096.9484467945,0.40716452322332336,50583.72766570605,0
400100124317,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400100163326,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400100202012,0,1,2,2,0,0,0,1,0,0,41142.0,0.0,0.4325241379310345,0.0,3000.0,0.0,0,1,0.0886440396434306,11279.537520517824,0.6337718354197379,3168.137291337607,0
400100205276,0,1,2,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400100211209,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400100316221,0,1,2,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400100367082,0,1,5,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400100472559,0,1,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400100511119,0,1,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400100577822,0,1,2,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400100598507,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400100616793,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400100679369,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400100682330,0,2,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400100724191,0,3,4,3,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400100799766,0,1,5,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400100856200,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400101114811,0,1,4,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400101240032,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400101303527,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400101351126,0,1,6,3,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400101393942,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400101435712,0,2,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400101558412,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400101582341,0,1,4,1,0,1,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400101600671,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400101663770,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400101999523,0,1,5,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400102023398,0,2,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400102155203,0,2,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400102176056,0,2,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400102185199,0,2,5,1,0,0,0,1,0,1,33349.5,29550.5,0.5745755555555556,0.2734644444444444,6900.0,0.0,0,1,0.2382343261477703,58203.37037037037,0.5958079047761856,8102.486801680356,0
400102266554,0,1,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400102440394,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400102839637,0,1,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400102845872,0,2,5,3,0,0,0,1,0,0,104700.0,0.0,0.5361098803721754,0.0,4000.0,0.0,0,1,0.17588247296470108,106190.31470137826,0.5095003858815824,9950.999617151609,0
400102848730,0,2,2,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400103034302,0,1,4,3,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400103043384,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400103160885,0,1,2,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400103175236,0,1,4,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400103199631,0,1,4,3,0,0,0,1,0,0,129900.0,0.0,0.7548594074353652,0.0,8000.0,0.0,0,1,0.21540656205420827,148533.73118629365,0.6385680206572636,12339.247126436781,0
400103232909,0,1,2,1,0,1,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400103313091,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400103313483,0,3,2,1,0,0,0,1,0,0,185000.0,0.0,0.27734375,0.0,4000.0,0.0,0,1,0.11717296962182269,62869.0843373494,0.13360150161122958,11605.640497473765,0
400103415722,0,1,2,2,0,1,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400103430493,0,1,5,3,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400103496516,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400103499068,0,1,5,3,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400103499482,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400103529319,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400103598066,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400103631454,0,1,4,1,0,0,0,1,0,0,24000.0,0.0,0.3142857142857143,0.0,8500.0,0.0,0,1,0.10553968284404901,20513.14241982507,0.48227207421572893,4992.443100097182,0
400103679418,0,1,4,3,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400103694009,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400103697641,0,2,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400103742494,0,2,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400103805152,0,2,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400103868185,0,1,6,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400103895089,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400103928294,0,2,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400103994982,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400104093589,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400104231243,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400104348172,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400104363805,0,3,2,1,0,0,0,1,0,1,133157.33333333334,74496.32789085797,0.38518054237002736,0.22541540783364103,2360.3333333333335,2428.1783066506646,0,1,0.19432661717921526,83333.33333333333,0.6631120355384217,9000.0,0
400104399682,0,1,1,1,0,0,0,1,0,0,29980.0,9920.0,0.5646941176470588,0.03410588235294118,4000.0,4000.0,0,1,0.14251921939680662,68297.44837340877,0.5393389222895075,20793.205091937765,0
400104492558,0,2,1,1,0,0,0,1,0,1,16166.666666666666,9075.363476038974,0.6553636061865399,0.09585522106969319,8000.0,0.0,0,1,0.13276525563496427,29517.89050387597,0.7311672111515248,9874.499031007752,0
400104504375,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400104504934,0,1,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400104876447,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400104876689,0,1,5,3,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400104963768,0,1,4,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400105062153,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400105089299,0,1,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400105110920,0,1,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400105134596,0,2,3,2,0,0,0,1,0,0,37092.0,3285.2591982977538,0.503385253071716,0.24002167665226537,23666.666666666668,4642.796092394707,0,1,0.18807986660395912,64596.782506527416,0.7609986289963451,13313.556657963447,0
400105146732,0,1,5,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400105167339,0,1,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400105182235,0,1,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400105215099,0,1,5,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400105356070,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400105368322,0,1,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400105590543,0,1,2,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400105674776,0,2,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400105689872,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400105758755,0,1,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400105767431,0,1,2,2,0,1,0,1,0,1,23453.75,15421.273202543945,0.6460844998950095,0.17725850321126538,6625.0,2381.5698604072063,0,1,0.21729323308270676,18405.759830377796,0.7811408947094401,16123.221739130435,0
400105821217,0,2,5,2,0,0,0,1,0,0,13500.0,0.0,0.0,0.0,8500.0,0.0,0,1,0.34782608695652173,13874.718446601943,0.02731702969974309,12194.621359223302,0
400105890700,0,2,5,3,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400106010090,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400106091969,0,1,2,2,0,1,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400106259075,0,1,4,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400106262629,0,2,2,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400106361534,0,1,5,3,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400106364906,0,1,5,3,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400106376642,0,0,3,1,1,0,0,0,0,1,13500.0,0.0,0.1,0.0,6900.0,0.0,0,0,0.09739007456929802,21447.15032245827,0.1596586715071935,4648.1661608497725,0
400106676880,0,1,4,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400106712530,0,1,4,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400106769428,0,2,4,1,0,0,0,1,0,1,92364.42857142857,63678.16395607153,0.30811976993044404,0.254162305536787,11185.714285714286,3598.185483755695,0,1,0.2566560170394036,192973.02127659574,0.725741516105229,31429.635258358663,0
400106787654,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400106805418,0,1,2,1,0,0,0,1,0,0,43900.0,0.0,0.2671118530884808,0.0,8500.0,0.0,0,1,0.13030187237294613,53525.59425543781,0.3231132384647221,9476.30842163971,0
400106841342,0,1,5,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400106868809,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400106982028,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400107003910,0,1,2,1,0,0,0,1,0,1,90350.0,0.0,0.24708333333333332,0.0,0.0,0.0,0,1,0.1581615021310909,19578.345667214555,0.19270078939803204,4388.330415503994,0
400107105374,0,2,4,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400107129006,0,2,2,1,0,0,0,1,0,0,114990.0,44610.0,0.19069767441860466,0.19069767441860466,0.0,0.0,0,1,0.1425364758698092,221307.27039274925,0.4599634546090257,8812.54833836858,0
400107141427,0,1,4,2,0,0,0,1,0,0,70700.0,9200.0,0.1763157894736842,0.1763157894736842,26000.0,1000.0,0,1,0.144,99065.67070217918,0.39545451336623805,12188.525101763908,0
400107195815,0,1,2,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400107648957,0,1,3,2,0,0,0,1,0,1,76302.0,41999.314375356174,0.29880981047937566,0.31190330340782507,2666.6666666666665,3771.2361663282536,0,1,0.38985525647536823,73701.63664596273,0.737581962717004,17068.81969309463,0
400107663572,0,1,2,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400107687966,0,2,3,2,0,0,0,1,0,0,94880.0,0.0,0.5783111111111111,0.0,1334.0,0.0,0,1,0.11152093729659363,27304.469012707723,0.5541052756081907,7179.991202346041,0
400107693886,0,2,5,2,0,0,0,1,0,0,80900.0,0.0,0.7752777777777777,0.0,0.0,0.0,0,1,0.18978735715318965,84248.17921638182,0.7419513866190669,15367.112786198,0
400107705574,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400107717612,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400107777769,0,1,2,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400107807010,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400107837497,0,1,4,3,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400107945416,0,1,4,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400107969037,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400108038419,0,1,5,2,0,0,0,1,0,0,30728.571428571428,9580.388999813895,0.46198339901999497,0.2398600093941748,1971.4285714285713,3117.1022650231166,0,1,0.20987654320987653,51898.52279202279,0.7799986921762042,14351.39822595705,0
400108050096,0,1,5,2,0,1,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400108056663,0,1,7,4,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400108062880,0,1,5,3,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400108068842,0,3,7,2,0,0,0,1,0,0,36000.0,0.0,0.0,0.0,1725.0,0.0,0,1,0.20613834173156206,24631.448655395438,0.1396192187274235,10488.02337456031,0
400108083930,0,2,3,1,0,0,0,1,0,0,24973.0,9350.506136033491,0.5775208874458874,0.12839489155374512,6291.666666666667,2279.513227764988,0,1,0.1844345358735306,43478.35656728445,0.7960046275106851,9497.46710076627,0
400108143448,0,2,4,2,0,1,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400108191265,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400108212665,0,2,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400108455434,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400108491327,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400108497326,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400108545707,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400108668432,0,2,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400108680137,0,1,4,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400108701834,0,1,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400108770030,0,1,4,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400108773775,0,2,3,3,0,0,0,1,0,0,34900.0,0.0,0.6438775510204081,0.0,9000.0,0.0,0,1,0.11721447150626625,18834.86418851388,0.6408435219534054,7408.483355116476,0
400108869143,0,1,2,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400108932891,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400109082622,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400109085490,0,1,4,2,0,0,0,1,0,0,43945.0,5955.0,0.34538418079096045,0.010717514124293781,29000.0,0.0,0,1,0.3566502463054187,50764.40096618357,0.6629904055395694,17561.17874396135,0
400109193429,0,1,3,1,0,1,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400109334147,0,1,2,2,0,0,0,1,0,1,60914.666666666664,61339.57705447782,0.4195199241245667,0.16250063751948468,6050.0,7480.8087798044935,0,1,0.3400437902931517,294653.3750439779,0.6048078980609134,35944.68576287088,0
400109373713,0,1,4,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400109448078,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400109448768,0,1,2,1,0,1,1,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400109448898,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400109493089,0,1,4,2,0,0,0,1,0,0,60000.0,0.0,0.0,0.0,13000.0,0.0,0,1,0.26920507682030725,41150.44182389937,0.11671241337159842,8051.432389937107,0
400109529396,0,1,1,1,0,0,0,1,0,1,118749.2,25873.58503493476,0.1023165068445803,0.14490552722104466,991.6,1223.0626476186737,0,1,0.22435164835164836,63435.2298725942,0.5589470971532757,15563.556519381946,0
400109553005,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400109577195,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400109649578,0,1,3,1,0,1,0,1,0,1,25543.5,19334.18503583743,0.3201912627844193,0.21540296809675116,6200.0,3590.1775722100433,0,1,0.5266808964781217,54059.52455357143,0.6222216530352532,12275.323232323231,0
400109673870,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400109694915,0,1,3,1,0,1,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400109784188,0,1,2,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400109838163,0,1,4,3,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400109865525,0,2,5,3,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400109925936,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400109928849,0,1,4,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400109955520,0,1,3,3,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400110021357,0,2,5,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400110177972,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400110228628,0,1,4,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400110243762,0,2,1,1,0,0,0,1,0,0,55900.0,0.0,0.43987975951903807,0.0,5000.0,0.0,0,1,0.13446676970633695,15353.796226415094,0.5557236409129945,4936.309433962264,0
400110345655,0,1,2,1,0,0,0,1,0,0,17790.0,0.0,0.7263076923076923,0.0,6900.0,0.0,0,1,0.10654562828475872,17290.13296903461,0.7340280079520283,13712.313296903461,0
400110351872,0,1,4,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400110387265,0,2,2,2,0,0,0,0,0,0,225000.0,77942.28634059947,0.0,0.0,11625.0,1082.5317547305483,0,2,0.11278195488721804,77847.42131979695,0.006056548516685485,14481.812182741116,0
400110624450,0,1,4,2,0,0,0,1,0,0,89900.0,0.0,0.5499374217772215,0.0,2000.0,0.0,0,1,0.10514988272289094,57626.7218774661,0.6787048643861797,11077.623000215224,0
400110795052,0,1,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400110843915,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400110921101,0,1,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400110933178,0,2,2,2,0,1,1,1,0,0,9500.0,0.0,0.2692307692307692,0.0,6900.0,0.0,0,1,0.14877300613496933,10030.504655493482,0.46728173342986523,7932.061452513966,0
400110957035,0,2,6,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400111005498,0,2,2,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400111041466,0,1,4,3,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400111071721,0,1,5,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400111119136,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400111152947,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400111215407,0,1,3,2,0,1,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400111266280,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400111275119,0,1,2,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
