ato_create_date,order_create_date,order_number,order_buyer_id,freq_umid,abnormal_umid,earliest_abnormal_login,ip,useragent,acsdata_entrance,app_version,ipparse_ipisp,ipparse_ipcntryname,ipparse_ipprovname,logindata_logintype
2022-03-02 10:19:11,2022-03-01 22:47:29,811111702078006,400179078006,WV16z619a43ac0139a96700060b014ffc,WV1cz61c72e2d289df2920005ee008e2d,2022-03-01 22:29:32,120.188.81.40,MTOPSDK%2F3.1.1.7+%28Android%3B10%3BXiaomi%3BRedmi+Note+8+Pro%29,native,6.93.0,indosatooredoo.com,印度尼西亚,东加里曼丹省,sms
2022-05-09 19:56:28,2022-05-06 02:00:59,865658319978344,400179078344,WV19z613472806d5919280005f401904a,WV1az5fa5dd6a33d90af80004e501885a,2022-05-09 18:51:57,140.213.181.88,MTOPSDK%2F3.1.1.7+%28Android%3B10%3Brealme%3BRMX2103%29,native,6.70.0,xl.co.id,印度尼西亚,南苏拉威西省,sms
2022-05-25 15:12:28,2022-05-25 12:43:01,870962681276729,400179576729,WV19z6081e5f3065803a2000659014a05,WV18z6221d7cc6ee58b460005e00194ae,2022-05-25 11:43:23,140.213.230.142,MTOPSDK%2F3.1.1.7+%28Android%3B11%3BOPPO%3BCPH2217%29,native,7.0.0,xl.co.id,印度尼西亚,南苏门答腊省,sms
2022-03-09 16:52:39,2022-03-07 07:17:19,815219347555121,400180755121,WV1ez5cdeb44d2f69aeea0008db2e1ea4,WV14z621b493443b2c264000664005201,2022-03-08 14:35:32,114.5.243.198,MTOPSDK%2F3.1.1.7+%28Android%3B11%3Brealme%3BRMX3201%29,native,6.94.3,indosatooredoo.com,印度尼西亚,东爪哇省,sms
2022-04-22 21:34:15,2022-04-22 13:03:15,856474527120120,400180920120,WV11z5f12f8885cc67a7900094c003955,WV15z6142c83e3a19462d0005fd018213,2022-04-22 12:23:27,182.1.232.67,MTOPSDK%2F3.1.1.7+%28Android%3B10%3BOPPO%3BCPH2185%29,native,6.83.1,telkomsel.com,印度尼西亚,南苏门答腊省,sms
2022-05-13 19:24:46,2022-05-11 12:45:51,869191137488835,400181688835,WV12z62769aae00a4027c0005f20203c2,WV1az5fa5dd6a33d90af80004e501885a,2022-05-12 11:42:11,140.213.180.113,MTOPSDK%2F3.1.1.7+%28Android%3B10%3Brealme%3BRMX2103%29,native,6.70.0,xl.co.id,印度尼西亚,南苏拉威西省,sms
2022-04-28 11:30:28,2022-04-26 12:51:59,853473680390678,400181790678,WV1bz622da9ed294a7da400064f01a955,WV1az5fa5dd6a33d90af80004e501885a,2022-04-27 12:16:18,140.213.227.44,MTOPSDK%2F3.1.1.7+%28Android%3B10%3Brealme%3BRMX2103%29,native,6.70.0,xl.co.id,印度尼西亚,南苏拉威西省,sms
2022-04-17 11:06:34,2022-04-17 09:41:17,842944693203091,400182303091,WV18z5d10b6ec2d6e3078000886337bea,WV1dz5faf7b8c5a0be5390004df020559,2022-04-17 11:24:23,114.125.221.176,MTOPSDK%2F3.1.1.7+%28Android%3B11%3Brealme%3BRMX2103%29,native,6.88.1,telkomsel.com,印度尼西亚,中苏拉威西省,sms
2022-03-06 11:26:40,2022-03-05 15:41:45,807433462409698,400182309698,WV11z5e0205e31f5a91f300091e2d1305,WV10z614bec434ab031d10005fa00d399,2022-03-05 20:04:19,182.1.215.213,MTOPSDK%2F3.1.1.7+%28Android%3B10%3BOPPO%3BCPH2239%29,native,6.94.3,telkomsel.com,印度尼西亚,中苏拉威西省,sms
2022-03-31 16:00:05,2022-03-22 15:57:39,826264702882161,400182582161,WV1fz608126b01efa16c90005fe010b5b,WV16z5f939e125dcfd723000526018c2e,2022-03-22 18:11:35,114.79.37.110,MTOPSDK%2F3.1.1.7+%28Android%3B10%3BOPPO%3BCPH1823%29,native,6.92.1,smartfren.com,印度尼西亚,南苏拉威西省,sms
2022-05-11 09:40:33,2022-04-28 10:46:48,854782412337889,400182837889,WV13z619a076c63a8ccfc0005c801632a,WV10z625580203ac453db00060c0208e6,2022-05-09 22:47:27,123.253.232.21,MTOPSDK%2F3.1.1.7+%28Android%3B11%3Bsamsung%3BSM-A325F%29,native,6.99.1,mncplay.id,印度尼西亚,中爪哇省,sms
2022-05-28 15:34:39,2022-05-28 16:16:03,880596134006868,400183206868,WV18z5ae33b7e282014490008130ffdb8,WV11z61f03a3864d1a1fc000721015f45,2022-05-28 13:42:07,114.125.231.167,MTOPSDK%2F1.9.3.48%20%28iOS%3B15.4.1%3BApple%3BiPhone12%2C1%29,native,7.0.0,telkomsel.com,印度尼西亚,南苏门答腊省,sms
2022-03-22 16:16:57,2022-03-21 14:18:37,825445784334757,400183434757,WV17z5aa8d2c61f5909d2036f1adb705b,WV1cz61c72e2d289df2920005ee008e2d,2022-03-22 08:55:50,114.5.246.134,MTOPSDK%2F3.1.1.7+%28Android%3B10%3BXiaomi%3BRedmi+Note+8+Pro%29,native,6.95.2,indosatooredoo.com,印度尼西亚,东爪哇省,sms
2022-02-27 20:02:41,2022-02-27 17:34:29,802678877478568,400183578568,WV1dz5c691910218e2b780075e9b2eb83,WV14z621b493443b2c264000664005201,2022-02-27 20:47:25,114.4.222.171,MTOPSDK%2F3.1.1.7+%28Android%3B11%3Brealme%3BRMX3201%29,native,6.55.1,indosatooredoo.com,印度尼西亚,南苏拉威西省,sms
2022-05-24 19:47:03,2022-05-22 22:58:57,869297664041635,400184841635,WV19u5ec3b57769f4916d0008a5042b60,WV1dz60a51a75370236100005ed0149b5,2022-05-22 14:16:29,140.213.37.157,MTOPSDK%2F3.1.1.7+%28Android%3B11%3BXiaomi%3BM2101K7AG%29,native,7.0.0,xl.co.id,印度尼西亚,西爪哇省,sms
2022-05-03 22:32:54,2022-04-24 04:45:36,858354976191019,400184991019,WV12z625d2fdf5fc5064600066d026c9d,WV10z625580203ac453db00060c0208e6,2022-05-03 23:15:22,103.213.128.20,MTOPSDK%2F3.1.1.7+%28Android%3B11%3Bsamsung%3BSM-A325F%29,native,6.99.1,mncplay.id,印度尼西亚,,sms
2022-04-19 20:16:31,2022-04-11 05:21:05,843848989276702,400185276702,WV19z5fcb612258a0bf9000057c018378,WV1bz60f298564835eae0000754007ea7,2022-04-11 05:19:08,202.80.218.142,MTOPSDK%2F3.1.1.7+%28Android%3B11%3Bsamsung%3BSM-A507FN%29,native,6.96.0,mncplay.id,印度尼西亚,,pass
2022-05-11 22:36:26,2022-05-11 05:27:45,868974388363440,400185363440,WV1cz5f58f7756cfaca2c00051801df09,WV11z6243265076425953000621006e85,2022-05-10 15:45:39,114.125.251.165,MTOPSDK%2F3.1.1.7+%28Android%3B10%3BOPPO%3BCPH2179%29,native,6.99.1,telkomsel.com,印度尼西亚,南苏门答腊省,sms
2022-04-03 09:56:43,2022-03-31 20:21:19,827626004918201,400186518201,WV17z5fc4b2395e0f5280000599004f73,WV10z620816b90c5c3d7d00060902b029,2022-03-31 20:40:55,114.79.39.80,MTOPSDK%2F3.1.1.7+%28Android%3B11%3Brealme%3BRMX2180%29,native,6.95.2,smartfren.com,印度尼西亚,南苏拉威西省,sms
2022-05-19 15:42:35,2022-05-19 09:30:37,874338189278250,400186578250,WV15z5c9d182b497440a90008c008d7e1,WV10z620816b90c5c3d7d00060902b029,2022-05-19 16:02:59,140.213.178.113,MTOPSDK%2F3.1.1.7+%28Android%3B11%3Brealme%3BRMX2180%29,native,6.99.1,xl.co.id,印度尼西亚,南苏拉威西省,sms
2022-02-25 13:00:19,2022-02-15 20:12:36,795056827399044,400187799044,WV1bz5d9947032e324d270009a56a828a,WV10z620816b90c5c3d7d00060902b029,2022-02-16 20:47:29,114.79.38.45,MTOPSDK%2F3.1.1.7+%28Android%3B11%3Brealme%3BRMX2180%29,native,6.55.1,smartfren.com,印度尼西亚,南苏拉威西省,sms
2022-03-01 09:45:25,2022-02-28 18:30:07,810091345745957,400188645957,WV1az5e1d15a510db9df70008f719b5d2,WV19z5e85a4c55ef605120009e401b44e,2022-02-28 21:12:35,182.1.204.142,MTOPSDK%2F3.1.1.7+%28Android%3B11%3BOPPO%3BCPH2043%29,native,6.92.100.4,telkomsel.com,印度尼西亚,中苏拉威西省,sms
2022-03-09 15:51:12,2022-03-08 12:34:34,816157509557714,400189257714,WV1cz61dd062d0e77344500063c0155a2,WV60179035f72df76202104633921ef91,2022-03-08 16:21:42,114.125.202.246,MTOPSDK%2F3.1.1.7+%28Android%3B9%3BXiaomi%3BRedmi+8%29,native,6.93.0,telkomsel.com,印度尼西亚,中苏拉威西省,sms
2022-05-22 23:58:25,2022-05-22 14:26:54,869007844787796,400189287796,WV16z61ebf796756d370b0005ee0181ac,WV1ez5f4c482354c9693d00052b01226c,2022-05-22 20:23:44,140.213.57.175,MTOPSDK%2F1.9.3.48%20%28iOS%3B14.6%3BApple%3BiPhone10%2C6%29,native,7.0.0,xl.co.id,印度尼西亚,中爪哇省,sms
2022-05-09 16:56:41,2022-04-25 15:49:28,852706667919057,400190019057,WV14z61e21a3871d2b50400060501281a,WV12z61dd8d3065f008f3000627007ede,2022-04-26 10:06:13,140.213.179.179,MTOPSDK%2F3.1.1.7+%28Android%3B10%3BOPPO%3BCPH2239%29,native,6.91.1,xl.co.id,印度尼西亚,南苏拉威西省,sms
2022-03-05 17:08:19,2022-03-01 11:52:31,810592598343929,400190043929,WV16z59da3de36d252cd8000eaf81c4af,WV1az606e7d5d775a9f360005880108f3,2022-02-27 13:50:42,114.125.249.86,MTOPSDK%2F3.1.1.7+%28Android%3B10%3Bsamsung%3BSM-A115F%29,native,6.93.0,telkomsel.com,印度尼西亚,南苏门答腊省,sms
2022-03-13 19:44:26,2022-02-28 23:07:18,810281581291436,400190091436,WV10z58c3432a39555a980008bf8804eb,WV600003960689d902021077a8c78bf43,2022-03-02 11:34:42,120.188.77.87,MTOPSDK%2F3.1.1.7+%28Android%3B8.1.0%3Bvivo%3Bvivo+1820%29,native,6.93.0,indosatooredoo.com,印度尼西亚,北苏拉威西省,sms
2022-04-10 13:02:41,2022-04-10 11:58:56,843163326914276,400191114276,WV15z5e1c84fa45777f270008e10897a2,WV12z61dd8d3065f008f3000627007ede,2022-04-10 13:00:44,140.213.227.188,MTOPSDK%2F3.1.1.7+%28Android%3B10%3BOPPO%3Bunknown%29,native,6.91.1,xl.co.id,印度尼西亚,南苏拉威西省,sms
2022-03-04 11:54:17,2022-03-03 09:36:04,805581016563634,400191663634,WV11z5f3d96440ef5580d0004b0008285,WV600008860e319f52021313cecc17224,2022-03-03 13:46:59,125.167.115.159,MTOPSDK%2F3.1.1.7+%28Android%3B11%3BOPPO%3BCPH2159%29,native,6.94.3,telkom.co.id,印度尼西亚,中苏拉威西省,sms
2022-05-20 10:17:16,2022-05-19 18:21:30,867304230044649,400192044649,WV1cz621e45ca790d073400066000dbb7,WV14z6117ad2813bb84600006be0087a7,2022-05-19 19:02:16,114.125.202.187,MTOPSDK%2F3.1.1.7+%28Android%3B12%3Bvivo%3BV2050%29,native,6.99.1,telkomsel.com,印度尼西亚,中苏拉威西省,sms
2022-04-30 13:49:52,2022-02-16 23:12:36,795832235376942,400192176942,WV60061fd61b090c730213299b15bed7c,WV19z5e86b57e23efa5d8000a2601113b,2022-02-17 08:31:11,120.188.81.181,MTOPSDK%2F3.1.1.7+%28Android%3B8.1.0%3BOPPO%3BCPH1909%29,native,6.93.0,indosatooredoo.com,印度尼西亚,东加里曼丹省,sms
2022-03-17 22:07:34,2022-03-17 19:36:52,816127604993800,400192293800,WV1az6228c8072717cfc300066e01804a,WV1fz60d6728a34a868a20005e701050b,2022-03-14 18:30:56,202.67.42.23,MTOPSDK%2F3.1.1.7+%28Android%3B10%3Bsamsung%3BSM-A115F%29,native,6.84.2,tri.co.id,印度尼西亚,南苏门答腊省,sms
2022-02-21 19:51:51,2022-02-17 15:59:39,802866760277411,400192977411,WV1cz611e50ba655199e3000600011faf,WV16z609ab01d374b1e4900060100f5c4,2022-02-05 13:23:27,180.243.1.105,MTOPSDK%2F3.1.1.7+%28Android%3B9%3BOPPO%3BCPH1931%29,native,6.93.0,telkom.co.id,印度尼西亚,,sms
2022-04-15 11:37:03,2022-04-14 18:51:02,840361843300833,400193700833,WV11z5f44a0a6420c8e1700054000ecb2,WV10z625580203ac453db00060c0208e6,2022-04-14 18:49:04,110.138.95.76,MTOPSDK%2F3.1.1.7+%28Android%3B11%3Bsamsung%3BSM-A325F%29,native,6.96.0,telkom.co.id,印度尼西亚,西爪哇省,sms
2022-04-27 10:42:09,2022-03-27 09:51:34,829828920685052,400194585052,WV1cz6015609d72872f8e0005ae00cdd7,WV10z625580203ac453db00060c0208e6,2022-04-23 19:33:47,202.80.217.119,MTOPSDK%2F3.1.1.7+%28Android%3B11%3Bsamsung%3BSM-A325F%29,native,6.98.0,mncplay.id,印度尼西亚,,sms
2022-05-01 05:41:03,2022-04-22 12:50:12,849307684582879,400195182879,WV1az5f4a16480b4b19db00083600500e,WV10z625580203ac453db00060c0208e6,2022-04-30 22:15:29,103.213.128.20,MTOPSDK%2F3.1.1.7+%28Android%3B11%3Bsamsung%3BSM-A325F%29,native,6.98.0,mncplay.id,印度尼西亚,,sms
2022-04-04 12:14:01,2022-03-25 19:26:55,821736843781891,400195281891,WV12z60a2577c4e4d268000061f00a0e6,WV17z6048ac25732dc20c0005cc00ec19,2022-03-28 12:09:06,116.206.35.8,MTOPSDK%2F3.1.1.7+%28Android%3B8.1.0%3Bvivo%3Bvivo+1820%29,native,6.96.0,tri.co.id,印度尼西亚,南苏门答腊省,sms
2022-05-04 14:44:31,2022-05-04 00:17:10,857106050707214,400195407214,WV1az5f48f5d61446bd420008a00042f5,WV1az626568bb5a266be3000615019302,2022-04-24 23:19:13,114.125.20.27,MTOPSDK%2F3.1.1.7+%28Android%3B11%3Bvivo%3BV2109%29,native,6.98.0,telkomsel.com,印度尼西亚,,sms
2022-05-01 16:33:45,2022-04-30 02:18:01,855618614765950,400195665950,WV1az60d193ab6b64bcf70005dc01158e,WV16z61bae61504f4003a0005cc009e0a,2022-05-01 17:16:17,120.188.85.239,MTOPSDK%2F3.1.1.7+%28Android%3B10%3BOPPO%3BCPH2239%29,native,6.80.1,indosatooredoo.com,印度尼西亚,,sms
2022-04-03 16:45:15,2022-04-03 17:25:33,829976090276128,400196676128,WV1fz5f4a61981f3a6518000597010a11,WV1bz624967691b99186100060601642d,2022-04-03 17:24:53,114.122.103.203,MTOPSDK%2F3.1.1.7+%28Android%3B7.1.2%3BXiaomi%3BRedmi+4A%29,native,6.86.0,telkomsel.com,印度尼西亚,西爪哇省,sms
2022-04-12 10:34:40,2022-04-10 22:00:17,843640574344364,400197444364,WV600004b61a387d0202107494c16540a,WV12z5bf2a068601067550011656e323c,2022-04-12 12:32:40,103.4.166.194,MTOPSDK%2F3.1.1.7+%28Android%3B10%3Bsamsung%3BSM-G965F%29,native,6.96.0,fiber.net.id,印度尼西亚,,sms
2022-03-28 19:28:21,2022-03-20 11:58:01,817898031745628,400200645628,WV11z61e1b8530ed5b17c000677018bb1,WV15z619f79334c79783b0006240126b6,2022-03-20 13:16:37,182.1.220.81,MTOPSDK%2F1.9.3.48%20%28iOS%3B15.3.1%3BApple%3BiPhone13%2C3%29,native,6.95.0,telkomsel.com,印度尼西亚,中苏拉威西省,sms
2022-05-15 05:22:50,2022-04-09 22:08:33,835722643386392,400200786392,WV15z6151ec83340c72680005df00ce65,WV1ez5f4c482354c9693d00052b01226c,2022-04-15 00:42:53,114.125.218.178,MTOPSDK%2F1.9.3.48%20%28iOS%3B14.6%3BApple%3BiPhone10%2C6%29,native,6.97.0,telkomsel.com,印度尼西亚,中苏拉威西省,sms
2022-03-06 07:58:09,2022-03-03 13:52:17,805798224994061,400201194061,WV1bz5f22a69869b948ff0006f100d3d3,WV12z6087dc4f0c973daa000649017c4e,2022-03-03 12:34:52,120.188.87.65,MTOPSDK%2F3.1.1.7+%28Android%3B10%3BXiaomi%3BM2006C3MG%29,native,6.92.0,indosatooredoo.com,印度尼西亚,东爪哇省,sms
2022-03-08 10:11:49,2022-03-06 17:55:49,814879101409330,400201209330,WV11z5f54c696018c892d000556010d0b,WV14z62234d0a0fc4877c00066e01e205,2022-03-07 21:06:16,182.1.236.181,MTOPSDK%2F3.1.1.7+%28Android%3B8.1.0%3Bvivo%3Bvivo+1820%29,native,6.93.0,telkomsel.com,印度尼西亚,南苏门答腊省,sms
2022-03-01 14:35:25,2022-03-01 12:27:50,803958045164450,400202664450,WV14z6040ce9141b48e6a0005f40106ba,WV14z6117ad2813bb84600006be0087a7,2022-03-01 14:23:31,114.125.175.150,MTOPSDK%2F3.1.1.7+%28Android%3B12%3Bvivo%3BV2050%29,native,6.94.3,telkomsel.com,印度尼西亚,中苏拉威西省,sms
2022-02-25 14:22:35,2022-02-09 11:49:59,797487187389865,400202889865,WV1cz5f79767b3df19dad00056000e1a4,wV17s621485176f0301420008de502197,2022-02-25 14:57:13,182.1.133.23,"Mozilla/5.0 (Linux; U; Android 11; zh-CN; vivo 1919 Build/RP1A.200720.012) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.1.183 Mobile Safari/537.36 AliApp(LA/6.93.0) UCBS/2.11.1.1 TTID/1534230209713@lazada_android_6.93.0 WindVane/8.5.0 1080X2184",h5,\N,telkomsel.com,印度尼西亚,哥伦打洛省,pass
2022-03-06 18:37:37,2022-02-25 08:54:10,800975268490595,400203090595,WV14z610cc5874d01371a0005f80150ad,WV1bz5f0427ce0a7d905000085200d250,2022-02-25 15:17:14,114.4.218.44,MTOPSDK%2F3.1.1.7+%28Android%3B10%3BXiaomi%3BRedmi+8%29,native,6.94.2,indosatooredoo.com,印度尼西亚,东爪哇省,sms
2022-05-22 11:49:25,2022-05-04 23:20:05,864880527219042,400203819042,WV13z5dff766d035227590009aff7e5df,WV10z614bec434ab031d10005fa00d399,2022-05-06 02:11:50,182.1.200.249,MTOPSDK%2F3.1.1.7+%28Android%3B10%3BOPPO%3BCPH2239%29,native,6.99.1,telkomsel.com,印度尼西亚,中苏拉威西省,sms
2022-03-18 09:31:01,2022-03-17 14:53:31,822731971260107,400204260107,WV1az60b91c1d23c584390005d80096d3,WV17z60e64d3a718deb8500060a008f69,2022-03-17 16:13:03,120.188.77.247,MTOPSDK%2F3.1.1.7+%28Android%3B11%3BOPPO%3BCPH2159%29,native,6.88.1,indosatooredoo.com,印度尼西亚,北苏拉威西省,sms
2022-04-03 13:39:14,2022-04-01 22:16:20,828463832817418,400204917418,WV1ez5f5e2bda6f7e077d0004ce01298b,WV600003960689d902021077a8c78bf43,2022-04-03 01:00:04,120.188.73.230,MTOPSDK%2F3.1.1.7+%28Android%3B8.1.0%3Bvivo%3Bvivo+1820%29,native,6.93.0,indosatooredoo.com,印度尼西亚,东爪哇省,sms
2022-02-24 13:19:40,2022-02-23 14:58:49,806601706948051,400206048051,WV1az5f5f983942b96fe4000525010968,WV1az61c5629c7618e97000060600d937,2022-02-24 13:02:22,182.1.174.103,MTOPSDK%2F3.1.1.7+%28Android%3B10%3BXiaomi%3BM2006C3LG%29,native,6.93.0,telkomsel.com,印度尼西亚,中苏拉威西省,sms
2022-05-28 11:33:06,2022-05-25 15:11:46,878489308000726,400207800726,WV10z628dd5ef6c2cca2500060c00950c,WV13z625e91724723f44c0005e303df60,2022-05-25 14:51:51,116.206.35.29,MTOPSDK%2F3.1.1.7+%28Android%3B11%3Bvivo%3BV2110%29,native,6.96.0,tri.co.id,印度尼西亚,南苏门答腊省,sms
2022-03-28 08:41:15,2022-03-28 13:10:49,824369672120760,400207920760,WV11z5dd287ec5d0ebdfb00099fa92ead,WV15z61fccfa30ef7ff1e00075d01a12d,2022-03-27 13:45:00,116.206.35.3,MTOPSDK%2F3.1.1.7+%28Android%3B11%3Bvivo%3BV2120%29,native,6.96.0,tri.co.id,印度尼西亚,南苏门答腊省,sms
2022-04-17 10:37:01,2022-04-16 18:52:38,842419002983562,400208883562,WV1du596a390239d0a9c40006d270f519,WV1fz59c48f2b29abfe780011db252ec9,2022-04-16 17:39:15,182.1.234.173,MTOPSDK%2F3.1.1.7+%28Android%3B6.0%3BOPPO%3BCPH1609%29,native,6.96.0,telkomsel.com,印度尼西亚,南苏门答腊省,sms
2022-05-08 10:17:04,2022-04-19 23:14:30,852860717860631,400209360631,WV1az623349120c9cb0990005f8017e1a,wV15s626dfb502f49c0180006efdcbf64,2022-05-01 11:26:52,66.96.225.168,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Safari/537.36",pc,\N,myrepublic.net,印度尼西亚,西爪哇省,sms
2022-04-20 20:24:13,2022-04-10 10:04:20,843062178460582,400209660582,WV1az5f41ee670b4b19db000502015c02,WV10z614bec434ab031d10005fa00d399,2022-04-10 12:30:59,182.1.192.172,MTOPSDK%2F3.1.1.7+%28Android%3B10%3BOPPO%3BCPH2239%29,native,6.96.0,telkomsel.com,印度尼西亚,中苏拉威西省,sms
2022-03-14 10:26:09,2022-03-13 11:43:25,819704728044397,400210044397,WV10z615336c94dc222070005f201749a,WV1az61ba9fc3645754ad000610001d2a,2022-03-14 10:31:31,140.213.227.73,MTOPSDK%2F3.1.1.7+%28Android%3B10%3BXiaomi%3BM2006C3LG%29,native,6.93.0,xl.co.id,印度尼西亚,,sms
2022-03-28 16:03:08,2022-03-28 15:35:15,831361399143970,400210443970,WV11z605450d433bd0ca500058a00e6d3,WV14z61a9e3b4655199e300061801a357,2022-03-28 14:40:57,114.5.110.153,MTOPSDK%2F3.1.1.7+%28Android%3B10%3BOPPO%3BCPH1937%29,native,6.95.2,indosatooredoo.com,印度尼西亚,,sms
2022-05-24 10:27:23,2022-05-09 11:03:37,860437696510653,400210710653,WV1ez6066c804723fed390005da007a35,WV10z625580203ac453db00060c0208e6,2022-05-17 23:08:48,123.253.232.9,MTOPSDK%2F3.1.1.7+%28Android%3B11%3Bsamsung%3BSM-A325F%29,native,7.0.0,mncplay.id,印度尼西亚,中爪哇省,sms
2022-03-12 09:49:48,2022-03-11 15:22:01,818468167876089,400210776089,WV14z615a69824ff627d00005f90160e6,WV15z61d7fd70127ca3e6000649018744,2022-03-11 16:21:56,114.5.111.175,MTOPSDK%2F3.1.1.7+%28Android%3B9%3BXiaomi%3BRedmi+8A+Pro%29,native,6.92.0,indosatooredoo.com,印度尼西亚,南苏拉威西省,sms
2022-02-23 09:07:33,2022-02-20 18:06:58,798090820809822,400211109822,WV14z5db4ea1c13c393990007ae0c6143,WV1dz61b760ad6345ff6e0006c400c35d,2022-02-21 00:59:24,120.188.82.60,MTOPSDK%2F3.1.1.7+%28Android%3B11%3Bvivo%3BV2026%29,native,6.93.0,indosatooredoo.com,印度尼西亚,东加里曼丹省,sms
2022-03-17 07:47:42,2022-03-16 01:27:33,814883487819733,400211919733,WV12z62478e6c5fc5064600066d018125,WV14z6117ad2813bb84600006be0087a7,2022-03-16 11:31:03,114.79.39.252,MTOPSDK%2F3.1.1.7+%28Android%3B12%3Bvivo%3BV2050%29,native,6.95.2,smartfren.com,印度尼西亚,南苏拉威西省,sms
2022-05-28 18:54:48,2022-05-28 15:54:54,873136245671576,400212471576,WV17z60850e53607ab03800066b00fd10,WV16z61afa59650c9a434000648019ab7,2022-05-28 15:26:28,140.213.233.151,MTOPSDK%2F3.1.1.7+%28Android%3B11%3Bvivo%3Bvivo+1904%29,native,6.96.0,xl.co.id,印度尼西亚,楠榜省,sms
2022-03-22 10:04:45,2022-03-20 15:07:37,818001672512561,400213512561,WV17z5eae8e96372008820007d2009d51,WV19z5e85a4c55ef605120009e401b44e,2022-03-20 14:28:27,182.1.165.134,MTOPSDK%2F3.1.1.7+%28Android%3B11%3BOPPO%3BCPH2043%29,native,6.96.0,telkomsel.com,印度尼西亚,中苏拉威西省,sms
2022-04-14 09:09:48,2022-04-13 23:27:26,846583528006241,400213806241,WV19z5fa8d63766bf38620004db01192d,WV1dz613844f600897bd200061a0197e3,2022-04-14 00:02:34,182.1.181.200,MTOPSDK%2F3.1.1.7+%28Android%3B12%3BOPPO%3BCPH2251%29,native,6.96.0,telkomsel.com,印度尼西亚,南加里曼丹省,sms
2022-04-18 15:30:35,2022-04-17 08:21:21,842896482926031,400213926031,WV1fz5f8c4f9823f1a83200052e0067d3,WV12z61b1d8e46ffe26b700060c021754,2022-04-17 15:35:23,182.1.204.40,MTOPSDK%2F3.1.1.7+%28Android%3B11%3Bvivo%3BV2111%29,native,6.74.0,telkomsel.com,印度尼西亚,中苏拉威西省,sms
2022-03-19 16:26:50,2022-03-12 22:23:58,819440544322070,400215522070,WV10z60055de378bcce7f00058f019b9f,WV18z611ff5e509a96f3500066c0020e6,2022-03-13 20:51:39,114.125.175.15,MTOPSDK%2F1.9.3.48%20%28iOS%3B14.8.1%3BApple%3BiPhone12%2C1%29,native,6.94.0,telkomsel.com,印度尼西亚,中苏拉威西省,sms
2022-05-20 09:16:39,2022-05-12 14:41:45,869977958492192,400216692192,WV1az61f0d1b11d361e810005fd014c07,WV12z5fa0bc053af831c70004fc00a465,2022-05-13 12:00:38,182.1.178.146,MTOPSDK%2F3.1.1.7+%28Android%3B10%3Brealme%3BRMX2103%29,native,6.91.1,telkomsel.com,印度尼西亚,中苏拉威西省,sms
2022-04-07 12:59:09,2022-04-05 12:40:26,838685344634373,400217334373,WV18z5f79fff24390664b00054f018d2a,WV60000386095ee1f20210529a925753c,2022-04-05 17:17:58,182.3.71.227,MTOPSDK%2F3.1.1.7+%28Android%3B12%3Bsamsung%3BSM-A525F%29,native,6.96.0,telkomsel.com,印度尼西亚,占碑省,sms
2022-03-16 13:29:45,2022-03-15 16:39:44,821297593209126,400218009126,WV15z5f7c2f7e1e84243200053a015960,WV1fz5a35f4e25228cd3400155532c4c6,2022-03-16 08:41:25,120.188.81.242,MTOPSDK%2F3.1.1.7+%28Android%3B7.1.1%3BOPPO%3BCPH1725%29,native,6.94.3,indosatooredoo.com,印度尼西亚,东加里曼丹省,sms
2022-03-03 15:41:20,2022-03-01 12:57:06,810647187683030,400218183030,WV12z5efd5c942c5bc3680007b100d71c,WV14u5e820b166c04028800087500ed6e,2022-03-01 19:46:39,182.1.207.59,MTOPSDK%2F3.1.1.7+%28Android%3B8.1.0%3BOPPO%3BCPH1901%29,native,6.93.0,telkomsel.com,印度尼西亚,中苏拉威西省,sms
2022-04-12 13:44:54,2022-04-10 17:14:55,843433723782965,400218282965,WV1dz5f7ba02125c03cbe0004f600e678,WV13z6253c51c0c5c3d7d00060500d785,2022-04-11 18:57:42,182.2.228.153,MTOPSDK%2F3.1.1.7+%28Android%3B10%3BXiaomi%3BM2006C3LG%29,native,6.96.0,telkomsel.com,印度尼西亚,中苏拉威西省,sms
2022-03-20 18:21:57,2022-03-18 21:33:21,816924411816791,400218516791,WV1fu5f65d2302e66594e000564011b7c,WV1ez61c55e4f2717cfc300066700923f,2022-03-20 16:19:36,182.1.213.109,MTOPSDK%2F3.1.1.7+%28Android%3B10%3BXiaomi%3BM2006C3LG%29,native,6.90.2,telkomsel.com,印度尼西亚,中苏拉威西省,sms
2022-03-27 11:41:18,2022-03-27 12:21:16,823157430810928,400218810928,WV11z5b6ab6060bd76df00008800f80c9,WV13z618f4ca030c9f00e00060c014010,2022-03-27 11:55:13,114.125.228.61,MTOPSDK%2F3.1.1.7+%28Android%3B10%3BXiaomi%3BM2006C3MG%29,native,6.95.2,telkomsel.com,印度尼西亚,南苏门答腊省,sms
