buyer_id,label,no_unique_umid_14d,no_unique_ip2_14d,no_unique_ipisp_14d,id_new_umid_14d,id_new_ip2_14d,id_new_ipisp_14d,id_umid_same_seller_14d,id_ip2_same_seller_14d,avg_price_per_order_14d,std_price_per_order_14d,avg_discount_per_order_14d,std_discount_per_order_14d,avg_shpfee_per_order_14d,std_shpfee_per_order_14d,no_acct_umid_14d
400298922960,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400298937839,0,1,5,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400298940875,0,1,5,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400298952206,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400298976815,0,1,5,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400298997615,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299015935,0,1,1,1,0,0,0,0,0,32200.0,23265.639900935457,41533.333333333336,47003.74689556378,7083.333333333333,3296.673407475414,1
400299036681,0,2,2,2,0,0,0,0,0,113940.0,51933.17244305416,10160.0,20320.0,3700.4,5079.651822713837,1
400299048361,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299048410,0,1,8,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299054938,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299057478,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299075423,0,1,7,2,0,1,0,0,0,\N,\N,\N,\N,\N,\N,1
400299144156,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299144324,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299159268,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299159699,0,1,4,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299174507,0,1,4,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299174794,0,1,1,1,0,1,1,0,0,\N,\N,\N,\N,\N,\N,1
400299180570,0,2,3,2,0,0,0,0,0,16449.5,8450.5,43050.5,1049.5,7450.0,550.0,1
400299180720,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299192013,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299195889,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299204704,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299210725,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299213309,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299216349,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299219873,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299222403,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299231389,0,1,5,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299240100,0,2,3,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299258023,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299267606,0,1,4,1,0,0,0,0,0,31013.0,14717.0,90987.0,67283.0,2012.5,287.5,1
400299273483,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299279046,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299279430,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299285090,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299294766,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299309035,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299336412,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299336547,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299348757,0,1,7,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299360662,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299375747,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299378015,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299381559,0,1,6,5,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299396475,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299402185,0,1,5,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299405518,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299417024,0,1,2,2,0,1,0,0,0,27205.6,12694.115402027823,26202.4,17785.368802473567,6500.0,3301.5148038438356,1
400299417843,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299429351,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299441032,0,1,3,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299456007,0,1,3,1,0,0,0,0,1,51462.142857142855,36109.9430486894,41980.71428571428,37758.820232456135,8235.714285714286,3411.0340164273484,1
400299516313,0,1,2,1,0,0,0,0,0,28000.0,4000.0,29500.0,3500.0,39250.0,2250.0,1
400299534009,0,1,2,2,0,0,0,0,0,344700.0,0.0,305300.0,0.0,23900.0,0.0,1
400299534235,0,1,1,1,0,0,0,0,1,52079.07142857143,46049.27630339402,38747.07142857143,34107.32211807791,5182.428571428572,5717.861447308097,1
400299555565,0,1,2,2,0,1,0,0,0,\N,\N,\N,\N,\N,\N,1
400299558176,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299579622,0,1,5,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299582894,0,2,3,1,0,0,0,0,0,49000.0,0.0,60000.0,0.0,26000.0,0.0,1
400299591662,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299597297,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299603861,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299624889,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299627485,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299630639,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299633399,0,1,5,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299633564,0,1,3,3,0,1,1,0,0,\N,\N,\N,\N,\N,\N,1
400299648369,0,2,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299648698,0,1,2,1,0,1,0,0,0,\N,\N,\N,\N,\N,\N,1
400299648727,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299651239,0,1,4,2,0,1,1,0,0,\N,\N,\N,\N,\N,\N,1
400299666467,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299672887,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299735915,0,2,1,1,1,1,1,0,0,\N,\N,\N,\N,\N,\N,7
400299738242,0,1,5,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299741184,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299753450,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299807969,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299816969,0,2,4,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299828218,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299831108,0,1,5,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299837051,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299840266,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299846656,0,2,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299876817,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299876876,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299906180,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299906718,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299915182,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299942110,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299942664,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299957187,0,1,3,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299978526,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299996008,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400299996693,0,1,5,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300032130,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300077398,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300089057,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300104420,0,1,1,1,0,0,0,0,1,10990.0,0.0,29010.0,0.0,15000.0,0.0,1
400300110236,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300119393,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300149226,0,1,5,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300152223,0,1,3,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300161912,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300188428,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300218534,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300242338,0,2,4,1,0,1,0,0,0,62500.0,0.0,27500.0,0.0,8500.0,0.0,1
400300245105,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300251154,0,1,5,2,0,1,0,0,0,\N,\N,\N,\N,\N,\N,1
400300260315,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300263040,0,1,2,1,0,0,0,0,0,42800.0,0.0,17200.0,0.0,23000.0,0.0,1
400300263534,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300275318,0,2,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300275447,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300311948,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300317671,0,1,6,4,0,1,0,0,0,\N,\N,\N,\N,\N,\N,1
400300320784,0,1,3,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300320905,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300335546,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300341143,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300341850,0,1,1,1,0,0,0,0,0,136381.0,77635.14168210168,160819.0,107191.32252192806,60900.0,32293.033304414126,1
400300353329,0,2,2,2,0,0,0,0,0,39900.0,0.0,0.0,0.0,9000.0,0.0,1
400300362908,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300371972,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300395181,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300398039,0,1,5,2,0,0,0,0,0,35000.0,0.0,90000.0,0.0,8000.0,0.0,1
400300401818,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300416363,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300425922,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300437231,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300443229,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300449762,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300458134,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300485384,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300488472,0,2,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300488578,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300518610,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300518926,0,1,4,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300533525,0,1,3,1,0,0,0,0,0,347500.0,252500.0,290000.0,210000.0,22250.0,2250.0,1
400300536121,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300572661,0,1,6,2,0,1,1,0,0,\N,\N,\N,\N,\N,\N,1
400300614533,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300620166,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300623429,0,2,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300650507,0,1,3,2,0,0,0,0,1,20850.0,9047.78978535642,29625.0,25993.01588888831,7500.0,866.0254037844386,1
400300653710,0,1,4,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300686771,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300698965,0,2,2,2,0,0,0,0,0,76632.33333333333,61079.24217131563,38367.666666666664,9573.913735887858,18000.0,12727.922061357855,1
400300704856,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300710562,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300716348,0,2,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300716685,0,1,5,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300722712,0,1,5,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300731412,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300734317,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300737393,0,1,6,4,0,1,0,0,0,\N,\N,\N,\N,\N,\N,1
400300746418,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300752428,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300764871,0,2,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300782097,0,1,4,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300785881,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300791462,0,2,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300797993,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300806226,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300812524,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300833055,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300836223,0,1,5,2,0,1,0,0,0,\N,\N,\N,\N,\N,\N,1
400300842477,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300854871,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300857635,0,1,1,1,1,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300866198,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300884366,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300887501,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300902337,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300902375,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300905502,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300917126,0,2,2,1,0,0,0,0,0,69000.0,35000.0,15500.0,10500.0,19250.0,5750.0,1
400300917412,0,1,4,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300926288,0,1,5,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300926607,0,0,0,0,1,1,1,0,0,\N,\N,\N,\N,\N,\N,1
400300938080,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300947023,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300956771,0,1,3,2,0,1,1,0,0,\N,\N,\N,\N,\N,\N,1
400300962311,0,1,4,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300977512,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400300983060,0,1,1,1,0,0,0,0,1,16766.666666666668,1405.5445761538674,2466.6666666666665,2229.100466306732,4750.0,2131.118642090737,1
400301004710,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301013464,0,1,5,4,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301019124,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301025541,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301046684,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301061894,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301097978,0,1,4,3,0,1,0,0,0,\N,\N,\N,\N,\N,\N,1
400301118666,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301139070,0,1,4,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301139097,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301139884,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301139993,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301157408,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301175027,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301178166,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301178520,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301190983,0,1,4,2,0,0,0,0,1,100572.5,65427.5,42927.5,41072.5,3450.0,3450.0,1
400301205451,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301211295,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301214027,0,2,7,4,0,0,0,0,1,25717.5,14748.53954634153,16095.0,16990.499551219793,7175.0,476.31397208144125,1
400301217758,0,2,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301223211,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301259227,0,1,4,2,0,1,0,0,0,\N,\N,\N,\N,\N,\N,1
400301265083,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301271792,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301301400,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301334209,0,1,1,1,0,1,1,0,0,\N,\N,\N,\N,\N,\N,1
400301349573,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301361984,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301367664,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301394042,0,1,4,3,0,1,0,0,0,\N,\N,\N,\N,\N,\N,1
400301412020,0,2,5,2,0,1,0,0,0,\N,\N,\N,\N,\N,\N,1
400301439131,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301457947,0,1,6,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301460109,0,1,4,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301460854,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301463123,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301481179,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301481390,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301481585,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301499770,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301550355,0,1,1,1,0,1,0,0,0,\N,\N,\N,\N,\N,\N,1
400301550671,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301589191,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301592867,0,1,4,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301595692,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301607012,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301610056,0,1,3,1,0,0,0,0,1,44500.0,0.0,145400.0,0.0,2000.0,0.0,1
400301625654,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301625970,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301637234,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301643931,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301673297,0,1,1,1,0,0,0,0,1,40197.857142857145,18963.382733412243,12887.857142857143,10077.451441263333,8857.142857142857,4389.226141639205,1
400301685423,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301697408,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301712881,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301727636,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301733750,0,1,5,3,0,1,0,0,0,\N,\N,\N,\N,\N,\N,1
400301733844,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301751544,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301760950,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301772394,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301787535,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301793442,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301799206,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301817069,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301826314,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301859663,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301862342,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301877739,0,1,1,1,0,0,0,0,0,15800.0,0.0,6000.0,0.0,9000.0,0.0,1
400301880541,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301907964,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301919138,0,1,4,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301919405,0,2,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301958959,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301979150,0,2,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400301979770,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400302003458,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400302012468,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400302036640,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400302042086,0,1,4,2,0,1,0,0,0,\N,\N,\N,\N,\N,\N,1
400302048061,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400302057321,0,1,6,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400302069417,0,2,4,3,0,0,0,0,0,30789.0,15564.777030205092,55151.0,34438.17654870827,3900.0,3813.1351929875236,1
400302078253,0,1,4,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400302090063,0,1,1,1,0,0,0,0,1,22432.571428571428,14357.606394791408,42229.857142857145,75497.17111148426,5214.285714285715,3815.9172540551663,1
400302090262,0,2,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400302129666,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400302165851,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400302174520,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400302186462,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400302189055,0,1,4,2,0,0,0,0,0,38283.333333333336,9121.844964455138,26716.666666666668,26968.649494469602,7266.666666666667,518.5449728701349,1
400302189592,0,2,2,1,0,1,0,0,0,\N,\N,\N,\N,\N,\N,1
400302189850,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400302192477,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400302234046,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400302243009,0,1,5,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400302255412,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400302258183,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400302258621,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400302261836,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400302285124,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400302288367,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400302345048,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400302363513,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400302366091,0,1,1,1,0,1,0,0,0,\N,\N,\N,\N,\N,\N,1
400302366139,0,1,5,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400302366455,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400302372282,0,2,3,1,0,0,0,0,0,80000.0,0.0,0.0,0.0,1500.0,0.0,1
400302399238,0,1,2,1,0,1,0,0,0,\N,\N,\N,\N,\N,\N,1
400302444007,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400302474412,0,1,3,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400302480884,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400302486056,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400302495646,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400302567696,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400302600520,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400302603750,0,1,5,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400302621177,0,1,4,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400302621677,0,1,3,1,0,1,0,0,0,\N,\N,\N,\N,\N,\N,1
400302633765,0,1,6,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
